year,evaluation_domain,budget,seed,comparison,metric,difference_equal_weight,difference_area_weighted,difference
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,p99_absolute_error,-6.80731818529992,-5.875032439433113,0.9322857458668068
2014,spco2_le_threshold,2500,4,historical_density_minus_random,rmse,13.803876979304745,14.757076267141738,0.953199287836993
2014,spco2_le_threshold,2500,4,historical_density_minus_random,mae,6.855447632286502,7.19633625472868,0.3408886224421783
2014,spco2_le_threshold,2500,4,historical_density_minus_random,median_absolute_error,2.8805183004076014,2.8988933267983725,0.018375026390771154
2014,spco2_le_threshold,2500,4,historical_density_minus_random,p95_absolute_error,26.13610845538985,29.30168131550524,3.1655728601153896
2014,spco2_le_threshold,2500,4,historical_density_minus_random,p99_absolute_error,88.23162010970002,93.6065012827358,5.374881173035789
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,rmse,-0.9814405684894928,-1.1457780673492586,-0.16433749885976578
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,mae,-0.12315959781405,-0.2705279306681873,-0.1473683328541373
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,median_absolute_error,0.2077843486393931,-0.0027372064891721,-0.2105215551285652
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,p95_absolute_error,-0.8879113040025928,-0.950361417101611,-0.06245011309901827
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,p99_absolute_error,-3.734859713079686,-3.7892962932365455,-0.05443658015685937
2014,spco2_le_threshold,2500,5,historical_density_minus_random,rmse,10.159664918088747,10.180073425828336,0.0204085077395888
2014,spco2_le_threshold,2500,5,historical_density_minus_random,mae,5.366291991321084,5.34402209054009,-0.022269900780994334
2014,spco2_le_threshold,2500,5,historical_density_minus_random,median_absolute_error,2.4404097002921503,2.316205468946293,-0.12420423134585734
2014,spco2_le_threshold,2500,5,historical_density_minus_random,p95_absolute_error,25.2269479880489,26.719445706124997,1.4924977180760983
2014,spco2_le_threshold,2500,5,historical_density_minus_random,p99_absolute_error,44.935848113470826,45.11161696719444,0.17576885372361772
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,rmse,0.4859227299471342,0.5085018435733062,0.022579113626171987
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,mae,1.1038428601742964,0.9978958239263562,-0.10594703624794022
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,median_absolute_error,0.945014295228532,0.8477952786930985,-0.09721901653543352
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,p95_absolute_error,3.422142920195512,3.109783507044497,-0.312359413151015
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,p99_absolute_error,3.749529219601413,4.140378202251711,0.39084898265029766
2014,spco2_le_threshold,2500,6,historical_density_minus_random,rmse,12.745259069586233,11.427569267659774,-1.3176898019264591
2014,spco2_le_threshold,2500,6,historical_density_minus_random,mae,5.917477895917415,5.388330533863204,-0.5291473620542106
2014,spco2_le_threshold,2500,6,historical_density_minus_random,median_absolute_error,2.303478223842859,2.125369890466004,-0.17810833337685494
2014,spco2_le_threshold,2500,6,historical_density_minus_random,p95_absolute_error,27.0132867175817,24.200255022944205,-2.8130316946374947
2014,spco2_le_threshold,2500,6,historical_density_minus_random,p99_absolute_error,79.34114943442637,73.45789029752346,-5.8832591369029075
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,rmse,-1.0609623731198354,-0.8672938145719797,0.1936685585478557
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,mae,0.3046429754798492,0.4348111209533218,0.1301681454734726
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,median_absolute_error,0.5459356834847142,0.6742252943410278,0.12828961085631363
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,p95_absolute_error,0.7011220923371582,0.8020328741200302,0.10091078178287205
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,p99_absolute_error,-7.2293751852323425,-7.034965462588346,0.19440972264399647
2014,spco2_le_threshold,2500,7,historical_density_minus_random,rmse,11.059371493323358,10.492007791951856,-0.5673637013715016
2014,spco2_le_threshold,2500,7,historical_density_minus_random,mae,6.422916866638706,6.248356929749095,-0.17455993688961158
2014,spco2_le_threshold,2500,7,historical_density_minus_random,median_absolute_error,2.65264808217745,2.907499204660581,0.25485112248313113
2014,spco2_le_threshold,2500,7,historical_density_minus_random,p95_absolute_error,33.02091071068644,29.65246061664953,-3.3684500940369055
2014,spco2_le_threshold,2500,7,historical_density_minus_random,p99_absolute_error,40.4633996786243,35.889323793841285,-4.574075884783014
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,rmse,1.745218940565337,1.4252593415578438,-0.31995959900749327
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,mae,0.6620652370043807,0.4607427202946663,-0.2013225167097144
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,median_absolute_error,0.6841575050331414,0.5551644497982693,-0.12899305523487214
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,p95_absolute_error,0.2083881143301909,-0.1615063835013828,-0.3698944978315737
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,p99_absolute_error,3.079375823738502,0.186018538349785,-2.893357285388717
2014,spco2_le_threshold,2500,8,historical_density_minus_random,rmse,10.553956043919255,10.319758840924017,-0.23419720299523838
2014,spco2_le_threshold,2500,8,historical_density_minus_random,mae,5.739085949265284,5.428935849577464,-0.3101500996878208
2014,spco2_le_threshold,2500,8,historical_density_minus_random,median_absolute_error,2.634591994366019,2.407685702645552,-0.2269062917204674
2014,spco2_le_threshold,2500,8,historical_density_minus_random,p95_absolute_error,24.42138316320408,22.248857056256117,-2.172526106947963
2014,spco2_le_threshold,2500,8,historical_density_minus_random,p99_absolute_error,66.05134024990383,67.42676981154318,1.3754295616393506
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,rmse,-1.8808034887827567,-1.8879073813009484,-0.007103892518191657
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,mae,-0.0697357627387127,-0.1222957938647937,-0.052560031126081
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,median_absolute_error,0.4434375258595366,0.409148318488036,-0.034289207371500596
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,p95_absolute_error,-0.4188087316023896,-0.7306865850100266,-0.311877853407637
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,p99_absolute_error,-9.619805601865025,-10.751689038652948,-1.1318834367879234
2014,spco2_le_threshold,2500,9,historical_density_minus_random,rmse,11.545462513822404,11.434371743179865,-0.11109077064253903
2014,spco2_le_threshold,2500,9,historical_density_minus_random,mae,6.188108994060801,5.956324543488714,-0.2317844505720874
2014,spco2_le_threshold,2500,9,historical_density_minus_random,median_absolute_error,2.8116149303454563,2.4418019811461136,-0.3698129491993427
2014,spco2_le_threshold,2500,9,historical_density_minus_random,p95_absolute_error,30.28477463300667,30.83191267886611,0.547138045859441
2014,spco2_le_threshold,2500,9,historical_density_minus_random,p99_absolute_error,58.650503830472246,56.972752611787726,-1.67775121868452
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,rmse,-5.460007499537181,-5.290376120423613,0.16963137911356796
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,mae,-0.7489276929885094,-0.7994876279815681,-0.050559934993058775
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,median_absolute_error,0.3333739400583511,0.2443852370836055,-0.08898870297474559
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,p95_absolute_error,-1.2053815886950332,-1.3286492143426116,-0.12326762564757843
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,p99_absolute_error,-19.47874803733111,-20.106184923367078,-0.6274368860359694
2014,spco2_le_threshold,2500,10,historical_density_minus_random,rmse,4.835773568786582,4.730444636513191,-0.10532893227339102
2014,spco2_le_threshold,2500,10,historical_density_minus_random,mae,4.007957882640275,3.8632358075056894,-0.14472207513458546
2014,spco2_le_threshold,2500,10,historical_density_minus_random,median_absolute_error,2.449678842530318,2.2841537540619186,-0.16552508846839942
2014,spco2_le_threshold,2500,10,historical_density_minus_random,p95_absolute_error,17.450951942916873,16.961602671912644,-0.48934927100422954
2014,spco2_le_threshold,2500,10,historical_density_minus_random,p99_absolute_error,23.068329958604124,19.15189539403832,-3.9164345645658045
2014,spco2_le_threshold,2500,11,spatial_coverage_minus_random,rmse,-2.982389910809374,-3.022108457231198,-0.03971854642182393
2014,spco2_le_threshold,2500,11,spatial_coverage_minus_random,mae,-0.374500699047207,-0.2304360320067573,0.1440646670404497
2014,spco2_le_threshold,2500,11,spatial_coverage_minus_random,median_absolute_error,0.3909200674969781,0.58089985707457,0.18997978957759193
2014,spco2_le_threshold,2500,11,spatial_coverage_minus_random,p95_absolute_error,-1.8029959660648416,-1.5289043159599132,0.2740916501049284
2014,spco2_le_threshold,2500,11,spatial_coverage_minus_random,p99_absolute_error,-19.434080406015667,-19.655413154155355,-0.2213327481396874
2014,spco2_le_threshold,2500,11,historical_density_minus_random,rmse,7.000985194511593,7.455063781137859,0.45407858662626666
2014,spco2_le_threshold,2500,11,historical_density_minus_random,mae,3.9656168790479054,4.3395621543875365,0.37394527533963107
2014,spco2_le_threshold,2500,11,historical_density_minus_random,median_absolute_error,1.842087702892627,2.13370886558738,0.2916211626947529
2014,spco2_le_threshold,2500,11,historical_density_minus_random,p95_absolute_error,17.318667332449024,18.955400593315662,1.636733260866638
2014,spco2_le_threshold,2500,11,historical_density_minus_random,p99_absolute_error,42.01157012440567,43.33613023814647,1.3245601137407945
2014,spco2_le_threshold,2500,12,spatial_coverage_minus_random,rmse,0.6735287094016158,0.4498323763355003,-0.22369633306611553
2014,spco2_le_threshold,2500,12,spatial_coverage_minus_random,mae,0.981351128165521,0.8263626184466855,-0.1549885097188355
2014,spco2_le_threshold,2500,12,spatial_coverage_minus_random,median_absolute_error,0.7631171270610935,0.6179514897609124,-0.14516563730018106
2014,spco2_le_threshold,2500,12,spatial_coverage_minus_random,p95_absolute_error,3.247385847761976,2.6865462988605984,-0.5608395489013778
2014,spco2_le_threshold,2500,12,spatial_coverage_minus_random,p99_absolute_error,0.9495618191278226,0.4635096153421045,-0.48605220378571806
2014,spco2_le_threshold,2500,12,historical_density_minus_random,rmse,12.171764952218163,12.755888443095683,0.5841234908775199
2014,spco2_le_threshold,2500,12,historical_density_minus_random,mae,5.808595610893461,5.970811339874642,0.16221572898118097
2014,spco2_le_threshold,2500,12,historical_density_minus_random,median_absolute_error,2.234203830531669,2.214369382654354,-0.019834447877315142
2014,spco2_le_threshold,2500,12,historical_density_minus_random,p95_absolute_error,27.533622198651003,27.100642678985388,-0.432979519665615
2014,spco2_le_threshold,2500,12,historical_density_minus_random,p99_absolute_error,58.08890174161799,64.16537928841491,6.076477546796923
2014,spco2_le_threshold,2500,13,spatial_coverage_minus_random,rmse,0.8280535405799263,0.8814306016334292,0.05337706105350293
2014,spco2_le_threshold,2500,13,spatial_coverage_minus_random,mae,1.1888124445129549,1.236720507665842,0.047908063152887204
2014,spco2_le_threshold,2500,13,spatial_coverage_minus_random,median_absolute_error,1.057692302266361,1.0914467614090029,0.03375445914264197
2014,spco2_le_threshold,2500,13,spatial_coverage_minus_random,p95_absolute_error,2.6194080025096014,3.061613204378382,0.44220520186878076
2014,spco2_le_threshold,2500,13,spatial_coverage_minus_random,p99_absolute_error,2.185550928809505,2.245957525855445,0.0604065970459402
2014,spco2_le_threshold,2500,13,historical_density_minus_random,rmse,12.26775700255534,12.376155872222627,0.10839886966728685
2014,spco2_le_threshold,2500,13,historical_density_minus_random,mae,6.294560782279365,6.344564385931578,0.0500036036522129
2014,spco2_le_threshold,2500,13,historical_density_minus_random,median_absolute_error,2.689757925853314,2.701296402135057,0.01153847628174276
2014,spco2_le_threshold,2500,13,historical_density_minus_random,p95_absolute_error,26.73995479544788,27.767064701789444,1.0271099063415647
2014,spco2_le_threshold,2500,13,historical_density_minus_random,p99_absolute_error,83.83395527725389,78.79417346117772,-5.039781816076172
2014,spco2_le_threshold,2500,14,spatial_coverage_minus_random,rmse,0.7939743065654383,0.579365659941395,-0.21460864662404333
2014,spco2_le_threshold,2500,14,spatial_coverage_minus_random,mae,0.718282892950203,0.6187100957290141,-0.09957279722118884
2014,spco2_le_threshold,2500,14,spatial_coverage_minus_random,median_absolute_error,0.5383912815862004,0.4714216628312897,-0.0669696187549107
2014,spco2_le_threshold,2500,14,spatial_coverage_minus_random,p95_absolute_error,2.584413974503356,2.192001078249355,-0.392412896254001
2014,spco2_le_threshold,2500,14,spatial_coverage_minus_random,p99_absolute_error,-0.9198342836432118,-1.8479829693465888,-0.9281486857033769
2014,spco2_le_threshold,2500,14,historical_density_minus_random,rmse,12.894110923064924,13.06798231604746,0.1738713929825373
2014,spco2_le_threshold,2500,14,historical_density_minus_random,mae,6.643045685693723,6.667105833996144,0.024060148302421425
2014,spco2_le_threshold,2500,14,historical_density_minus_random,median_absolute_error,2.8832735965974905,2.9539096393912985,0.07063604279380797
2014,spco2_le_threshold,2500,14,historical_density_minus_random,p95_absolute_error,26.742433519577588,26.12457586379894,-0.6178576557786499
2014,spco2_le_threshold,2500,14,historical_density_minus_random,p99_absolute_error,79.46963612537996,79.54876497819554,0.0791288528155718
2014,spco2_le_threshold,2500,15,spatial_coverage_minus_random,rmse,-0.7563811659902306,-0.97070780834715,-0.21432664235691934
2014,spco2_le_threshold,2500,15,spatial_coverage_minus_random,mae,0.2261756245117716,0.0026629126695176,-0.223512711842254
2014,spco2_le_threshold,2500,15,spatial_coverage_minus_random,median_absolute_error,0.4383783093182956,0.2050960437816229,-0.23328226553667267
2014,spco2_le_threshold,2500,15,spatial_coverage_minus_random,p95_absolute_error,-0.3168830932459485,-0.7481758557491318,-0.4312927625031833
2014,spco2_le_threshold,2500,15,spatial_coverage_minus_random,p99_absolute_error,0.8389586350569402,-0.4535797623793201,-1.2925383974362603
2014,spco2_le_threshold,2500,15,historical_density_minus_random,rmse,13.37998884370553,14.882104538306097,1.5021156946005672
2014,spco2_le_threshold,2500,15,historical_density_minus_random,mae,6.6393276715372345,7.102839688492612,0.46351201695537725
2014,spco2_le_threshold,2500,15,historical_density_minus_random,median_absolute_error,2.640811176679477,2.448918567407503,-0.19189260927197394
2014,spco2_le_threshold,2500,15,historical_density_minus_random,p95_absolute_error,34.63348645180423,40.75505431212253,6.121567860318301
